,song-title,artist,release-age-approx,release-age-range,total-word-count,i-count,me-count,my-count,mine-count,myself-count,I-freq,1stsg-count,1stsg-freq,we-count,us-count,our-count,ours-count,ourselves-count,1stpl-count,1stpl-freq,you-count,your-count,yours-count,yourself-count,2ndsg-count,2ndsg-freq,diff-1stsg-1stpl,diff-1stsg-1stsg2ndsg,preposition_freq,prp_ALL_freq,noun-freq
18,cornelia-street.txt,Taylor Swift,30,6,378,23,2,4,0,0,0.06084656084656084,29,0.07671957671957672,6,1,0,0,0,7,0.018518518518518517,13,4,1,0,18,0.047619047619047616,0.0582010582010582,0.010582010582010581,0.10052910052910052,0.0873015873015873,0.2222222222222222
19,id-lie.txt,Taylor Swift,17,1,297,21,8,4,1,0,0.0707070707070707,34,0.11447811447811448,0,0,0,0,0,0,0.0,9,0,0,0,9,0.030303030303030304,0.11447811447811448,0.08417508417508418,0.08754208754208755,0.2053872053872054,0.2255892255892256
20,forever-&-always.txt,Taylor Swift,19,2,405,19,6,0,0,0,0.04691358024691358,25,0.06172839506172839,3,0,0,0,0,3,0.007407407407407408,23,6,0,0,29,0.07160493827160494,0.05432098765432099,-0.017283950617283952,0.056790123456790124,0.1506172839506173,0.16296296296296298
21,better-than-revenge.txt,Taylor Swift,21,3,499,16,4,0,0,0,0.03206412825651302,20,0.04008016032064128,0,0,0,0,0,0,0.0,30,2,0,0,32,0.06412825651302605,0.04008016032064128,-0.024048096192384766,0.11222444889779559,0.14428857715430862,0.18837675350701402
22,our-song.txt,Taylor Swift,17,1,379,22,0,5,0,0,0.05804749340369393,27,0.0712401055408971,1,0,8,0,0,9,0.023746701846965697,4,4,0,0,8,0.021108179419525065,0.0474934036939314,0.026385224274406344,0.07387862796833773,0.10554089709762533,0.287598944591029
23,sparks-fly.txt,Taylor Swift,21,3,347,15,21,3,0,0,0.043227665706051875,39,0.11239193083573487,0,0,0,0,0,0,0.0,16,2,0,0,18,0.05187319884726225,0.11239193083573487,0.06051873198847262,0.09221902017291066,0.1239193083573487,0.23054755043227665
24,starlight.txt,Taylor Swift,23,4,331,3,3,4,0,0,0.00906344410876133,10,0.030211480362537766,14,0,0,0,0,14,0.04229607250755287,7,1,0,0,8,0.02416918429003021,-0.012084592145015106,-0.03625377643504532,0.1027190332326284,0.11178247734138973,0.22054380664652568
25,shouldve-said-no.txt,Taylor Swift,17,1,354,9,11,3,0,3,0.025423728813559324,26,0.07344632768361582,2,0,0,0,0,2,0.005649717514124294,38,3,0,0,41,0.11581920903954802,0.06779661016949153,-0.0480225988700565,0.0847457627118644,0.19491525423728814,0.12994350282485875
26,long-live.txt,Taylor Swift,21,3,441,12,5,5,0,0,0.027210884353741496,22,0.049886621315192746,17,2,6,0,0,25,0.05668934240362812,12,4,0,0,16,0.036281179138321996,-0.006802721088435375,-0.04308390022675738,0.10884353741496598,0.1360544217687075,0.20634920634920634
27,never-grow-up.txt,Taylor Swift,21,3,438,13,1,3,0,1,0.02968036529680365,18,0.0410958904109589,0,0,0,0,0,0,0.0,29,12,0,0,41,0.09360730593607305,0.0410958904109589,-0.05251141552511415,0.0547945205479452,0.1232876712328767,0.1689497716894977
28,the-story-of-us.txt,Taylor Swift,21,3,452,20,7,5,0,0,0.04424778761061947,32,0.07079646017699115,3,7,0,0,0,10,0.022123893805309734,14,3,0,0,17,0.03761061946902655,0.048672566371681415,0.011061946902654864,0.09734513274336283,0.1084070796460177,0.17699115044247787
29,speak-now.txt,Taylor Swift,21,3,414,13,6,3,0,1,0.03140096618357488,23,0.05555555555555555,0,0,0,0,0,0,0.0,17,4,0,0,21,0.050724637681159424,0.05555555555555555,0.004830917874396129,0.10628019323671498,0.10386473429951691,0.2222222222222222
30,last-kiss.txt,Taylor Swift,21,3,403,30,5,7,0,0,0.07444168734491315,42,0.10421836228287841,0,1,3,0,0,4,0.009925558312655087,20,16,0,0,36,0.08933002481389578,0.09429280397022333,0.004962779156327549,0.10421836228287841,0.13399503722084366,0.228287841191067
31,red.txt,Taylor Swift,23,4,323,2,1,2,0,1,0.006191950464396285,6,0.018575851393188854,0,0,0,0,0,0,0.0,6,2,0,0,8,0.02476780185758514,0.018575851393188854,-0.006191950464396287,0.09287925696594428,0.11764705882352941,0.13622291021671826
32,girl-at-home.txt,Taylor Swift,23,4,414,14,15,2,0,0,0.033816425120772944,31,0.0748792270531401,0,0,0,0,0,0,0.0,7,4,0,0,11,0.026570048309178744,0.0748792270531401,0.04830917874396135,0.14492753623188406,0.0893719806763285,0.24154589371980675
33,enchanted.txt,Taylor Swift,21,3,389,18,3,2,0,0,0.04627249357326478,23,0.05912596401028278,1,0,0,0,0,1,0.002570694087403599,27,5,0,0,32,0.08226221079691516,0.05655526992287918,-0.02570694087403598,0.07969151670951156,0.12082262210796915,0.1953727506426735
34,daylight.txt,Taylor Swift,30,6,482,47,2,3,0,0,0.0975103734439834,52,0.1078838174273859,0,0,2,0,0,2,0.004149377593360996,12,1,0,0,13,0.026970954356846474,0.1037344398340249,0.07676348547717843,0.0995850622406639,0.056016597510373446,0.24896265560165975
35,mean.txt,Taylor Swift,21,3,405,8,10,3,0,0,0.019753086419753086,21,0.05185185185185185,0,0,0,0,0,0,0.0,31,5,0,0,36,0.08888888888888889,0.05185185185185185,-0.03703703703703704,0.08395061728395062,0.12345679012345678,0.1259259259259259
36,haunted.txt,Taylor Swift,21,3,319,27,8,3,0,0,0.08463949843260188,38,0.11912225705329153,1,0,0,0,0,1,0.003134796238244514,16,1,0,0,17,0.05329153605015674,0.11598746081504702,0.06269592476489028,0.08150470219435736,0.11598746081504702,0.20376175548589343
37,my-tears-ricochet.txt,Taylor Swift,31,7,310,20,5,11,0,3,0.06451612903225806,39,0.12580645161290321,3,0,0,0,0,3,0.00967741935483871,21,2,0,0,23,0.07419354838709677,0.11612903225806451,0.04193548387096774,0.1,0.15806451612903225,0.18387096774193548
38,love-story.txt,Taylor Swift,19,2,380,21,7,5,0,0,0.05526315789473684,33,0.0868421052631579,5,0,0,0,0,5,0.013157894736842105,16,3,0,0,19,0.05,0.0736842105263158,0.023684210526315794,0.05263157894736842,0.10263157894736842,0.19473684210526315
39,jump-then-fall.txt,Taylor Swift,19,2,385,22,12,1,0,0,0.05714285714285714,35,0.09090909090909091,1,0,1,0,0,2,0.005194805194805195,31,5,0,0,36,0.09350649350649351,0.08571428571428572,-0.007792207792207795,0.09610389610389611,0.14285714285714285,0.21038961038961038
40,stay-stay-stay.txt,Taylor Swift,23,4,331,17,5,5,0,0,0.0513595166163142,27,0.08157099697885196,7,0,0,0,0,7,0.021148036253776436,21,0,0,0,21,0.0634441087613293,0.060422960725075525,-0.003021148036253779,0.09969788519637462,0.12084592145015106,0.21148036253776434
41,innocent.txt,Taylor Swift,21,3,312,2,3,0,0,0,0.00641025641025641,5,0.016025641025641024,0,1,0,0,0,1,0.003205128205128205,19,9,0,1,29,0.09294871794871795,0.01282051282051282,-0.08012820512820513,0.0673076923076923,0.13141025641025642,0.17307692307692307
42,sad-beautiful-tragic.txt,Taylor Swift,23,4,184,2,2,0,0,0,0.010869565217391304,4,0.021739130434782608,6,1,0,0,0,7,0.03804347826086957,3,3,0,0,6,0.03260869565217391,-0.01630434782608696,-0.04891304347826088,0.05434782608695652,0.11413043478260869,0.1793478260869565
43,i-heart-?.txt,Taylor Swift,23,4,307,26,6,10,0,0,0.08469055374592833,42,0.13680781758957655,1,0,0,0,0,1,0.003257328990228013,22,0,0,0,22,0.07166123778501629,0.13355048859934854,0.06188925081433225,0.09120521172638436,0.14006514657980457,0.22149837133550487
44,superman.txt,Taylor Swift,21,3,364,23,4,0,0,0,0.06318681318681318,27,0.07417582417582418,0,0,0,0,0,0,0.0,23,0,0,0,23,0.06318681318681318,0.07417582417582418,0.010989010989010992,0.06318681318681318,0.10164835164835165,0.15934065934065933
45,holy-ground.txt,Taylor Swift,23,4,281,12,1,1,0,0,0.042704626334519574,14,0.0498220640569395,6,0,0,0,1,7,0.02491103202846975,11,1,0,0,12,0.042704626334519574,0.02491103202846975,-0.017793594306049827,0.11387900355871886,0.08896797153024912,0.17793594306049823
46,ours.txt,Taylor Swift,21,3,296,4,3,4,2,0,0.013513513513513514,13,0.04391891891891892,0,0,0,5,0,5,0.016891891891891893,11,8,1,0,20,0.06756756756756757,0.02702702702702703,-0.040540540540540536,0.0945945945945946,0.11824324324324324,0.24324324324324326
