,song-title,artist,release-age-approx,release-age-range,total-word-count,i-count,me-count,my-count,mine-count,myself-count,I-freq,1stsg-count,1stsg-freq,we-count,us-count,our-count,ours-count,ourselves-count,1stpl-count,1stpl-freq,you-count,your-count,yours-count,yourself-count,2ndsg-count,2ndsg-freq,diff-1stsg-1stpl,diff-1stsg-1stsg2ndsg,preposition_freq,prp_ALL_freq,noun-freq
0,fifteen.txt,Taylor Swift,19,2,397,8,0,0,1,0,0.020151133501259445,9,0.022670025188916875,2,0,0,0,0,2,0.005037783375314861,21,10,0,1,32,0.08060453400503778,0.017632241813602012,-0.06297229219143577,0.08060453400503778,0.11335012594458438,0.2040302267002519
1,superstar.txt,Taylor Swift,19,2,275,11,7,8,0,0,0.04,26,0.09454545454545454,0,0,0,0,0,0,0.0,15,4,0,0,19,0.06909090909090909,0.09454545454545454,0.025454545454545452,0.10909090909090909,0.12363636363636364,0.26181818181818184
2,change.txt,Taylor Swift,19,2,269,2,0,0,0,0,0.007434944237918215,2,0.007434944237918215,5,5,2,0,0,12,0.04460966542750929,8,2,0,0,10,0.03717472118959108,-0.03717472118959107,-0.07434944237918216,0.05947955390334572,0.12639405204460966,0.15985130111524162
3,the-best-day.txt,Taylor Swift,19,2,352,27,5,4,0,0,0.07670454545454546,36,0.10227272727272728,3,0,0,0,0,3,0.008522727272727272,11,3,0,0,14,0.03977272727272727,0.09375,0.053977272727272735,0.08806818181818182,0.07954545454545454,0.22443181818181818
4,mine.txt,Taylor Swift,21,3,403,15,5,3,5,1,0.03722084367245657,29,0.07196029776674938,6,0,1,0,0,7,0.017369727047146403,26,3,0,0,29,0.07196029776674938,0.05459057071960298,-0.0173697270471464,0.10173697270471464,0.14392059553349876,0.19602977667493796
5,the-lucky-one.txt,Taylor Swift,23,4,334,3,5,1,0,0,0.008982035928143712,9,0.02694610778443114,0,0,0,0,0,0,0.0,24,4,0,0,28,0.08383233532934131,0.02694610778443114,-0.05688622754491017,0.0688622754491018,0.1347305389221557,0.18562874251497005
6,happiness.txt,Taylor Swift ,31,7,431,20,8,6,1,0,0.04640371229698376,35,0.08120649651972157,0,0,5,0,0,5,0.01160092807424594,18,3,0,0,21,0.048723897911832945,0.06960556844547564,0.02088167053364269,0.14385150812064965,0.11832946635730858,0.20649651972157773
7,state-of-grace.txt,Taylor Swift,23,4,266,7,1,1,0,0,0.02631578947368421,9,0.03383458646616541,7,0,2,0,0,9,0.03383458646616541,10,1,0,0,11,0.041353383458646614,0.0,-0.041353383458646614,0.07142857142857142,0.09398496240601503,0.18421052631578946
8,youre-not-sorry.txt,Taylor Swift,19,2,302,15,8,1,0,0,0.04966887417218543,24,0.07947019867549669,0,0,0,0,0,0,0.0,19,1,0,0,20,0.06622516556291391,0.07947019867549669,0.01324503311258278,0.0728476821192053,0.10264900662251655,0.12582781456953643
9,champagne-problems.txt,Taylor Swift ,31,7,286,7,1,3,0,0,0.024475524475524476,11,0.038461538461538464,1,0,1,0,0,2,0.006993006993006993,13,16,0,0,29,0.10139860139860139,0.03146853146853147,-0.06993006993006992,0.10839160839160839,0.15034965034965034,0.2867132867132867
10,the-other-side-of-the-door.txt,Taylor Swift,19,2,375,35,5,4,0,0,0.09333333333333334,44,0.11733333333333333,1,0,0,0,0,1,0.0026666666666666666,20,2,0,0,22,0.058666666666666666,0.11466666666666667,0.056,0.11466666666666667,0.09333333333333334,0.2
11,the-lakes.txt,Taylor Swift ,31,7,232,10,5,11,0,0,0.04310344827586207,26,0.11206896551724138,0,0,0,0,0,0,0.0,5,0,0,0,5,0.021551724137931036,0.11206896551724138,0.09051724137931035,0.09482758620689655,0.09913793103448276,0.20689655172413793
12,gold-rush.txt,Taylor Swift ,31,7,338,18,1,6,0,0,0.05325443786982249,25,0.07396449704142012,2,0,0,0,0,2,0.005917159763313609,9,8,0,0,17,0.05029585798816568,0.06804733727810651,0.01775147928994083,0.15680473372781065,0.10650887573964497,0.2485207100591716
13,the-moment-i-knew.txt,Taylor Swift,23,4,341,15,5,5,0,0,0.04398826979472141,25,0.07331378299120235,0,0,0,0,0,0,0.0,12,2,0,0,14,0.04105571847507331,0.07331378299120235,0.03225806451612904,0.09090909090909091,0.09090909090909091,0.1935483870967742
14,back-to-december.txt,Taylor Swift,21,3,426,24,11,6,3,1,0.056338028169014086,45,0.1056338028169014,2,0,0,0,0,2,0.004694835680751174,19,9,0,0,28,0.06572769953051644,0.10093896713615023,0.0352112676056338,0.07746478873239436,0.13145539906103287,0.20422535211267606
15,willow.txt,Taylor Swift ,31,7,413,16,2,32,0,0,0.0387409200968523,50,0.12106537530266344,0,0,0,0,0,0,0.0,28,7,0,0,35,0.0847457627118644,0.12106537530266344,0.036319612590799036,0.09443099273607748,0.1791767554479419,0.2469733656174334
16,i-think-he-knows.txt,Taylor Swift ,30,6,397,46,3,20,1,1,0.11586901763224182,71,0.17884130982367757,5,0,0,0,0,5,0.012594458438287154,14,0,0,0,14,0.03526448362720403,0.16624685138539042,0.1309823677581864,0.07052896725440806,0.17380352644836272,0.2367758186397985
17,come-back-be-here.txt,Taylor Swift,23,4,328,20,2,1,0,1,0.06097560975609756,24,0.07317073170731707,0,0,0,0,0,0,0.0,16,1,0,0,17,0.051829268292682924,0.07317073170731707,0.021341463414634144,0.08841463414634146,0.0701219512195122,0.16158536585365854
